trace_id,provider,model,prompt_id,buffer_depth_ms,stall_index,stall_started_ms,stall_recovered_ms,recovery_ms
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,1,779.1309411617044,791.3828920362951,12.251950874590648
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,2,1031.382892036295,1041.980088231223,10.597196194927847
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,3,1281.980088231223,1295.9058613002824,13.92577306905946
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,4,1535.9058613002824,1547.338906337281,11.433045036998692
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,0,198.18731142313118,299.13094116170447,100.94362973857329
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,1,779.1309411617044,791.3828920362951,12.251950874590648
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,2,1031.382892036295,1041.980088231223,10.597196194927847
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,3,1281.980088231223,1295.9058613002824,13.92577306905946
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,4,1535.9058613002824,1547.338906337281,11.433045036998692
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,0,198.18731142313118,299.13094116170447,100.94362973857329
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,1,779.1309411617044,791.3828920362951,12.251950874590648
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,2,1031.382892036295,1041.980088231223,10.597196194927847
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,3,1281.980088231223,1295.9058613002824,13.92577306905946
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,4,1535.9058613002824,1547.338906337281,11.433045036998692
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,0,218.43259792799753,299.13094116170447,80.69834323370694
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,1,779.1309411617044,791.3828920362951,12.251950874590648
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,2,1031.382892036295,1041.980088231223,10.597196194927847
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,3,1281.980088231223,1295.9058613002824,13.92577306905946
bursty_same_ttfa-long_incident-r011,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,4,1535.9058613002824,1547.338906337281,11.433045036998692
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,0,199.68763723134515,301.57347462879784,101.88583739745269
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,1,781.5734746287978,801.7455525960112,20.17207796721334
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,2,1041.7455525960113,1044.9666664001447,3.221113804133438
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,0,199.68763723134515,301.57347462879784,101.88583739745269
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,1,781.5734746287978,801.7455525960112,20.17207796721334
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,2,1041.7455525960113,1044.9666664001447,3.221113804133438
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,0,199.68763723134515,301.57347462879784,101.88583739745269
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,1,781.5734746287978,801.7455525960112,20.17207796721334
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,2,1041.7455525960113,1044.9666664001447,3.221113804133438
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,0,219.20246295909268,301.57347462879784,82.37101166970515
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,1,781.5734746287978,801.7455525960112,20.17207796721334
bursty_same_ttfa-long_incident-r012,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,2,1041.7455525960113,1044.9666664001447,3.221113804133438
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,0,203.30066031081793,297.9386578942229,94.63799758340497
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,1,537.9386578942228,538.5294533466434,0.5907954524205934
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,2,778.5294533466434,802.2026479229177,23.673194576274227
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,0,203.30066031081793,297.9386578942229,94.63799758340497
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,1,537.9386578942228,538.5294533466434,0.5907954524205934
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,2,778.5294533466434,802.2026479229177,23.673194576274227
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,0,203.30066031081793,297.9386578942229,94.63799758340497
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,1,537.9386578942228,538.5294533466434,0.5907954524205934
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,2,778.5294533466434,802.2026479229177,23.673194576274227
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,0,223.81164983337283,297.9386578942229,74.12700806085007
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,1,537.9386578942228,538.5294533466434,0.5907954524205934
bursty_same_ttfa-long_incident-r013,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,2,778.5294533466434,802.2026479229177,23.673194576274227
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,0,205.07153977535626,297.3504890270003,92.27894925164406
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,1,537.3504890270003,542.1962055979119,4.845716570911577
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,2,782.1962055979119,795.9759541923437,13.779748594431794
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,3,1035.9759541923436,1038.8148753503233,2.838921157979712
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,4,1278.8148753503233,1286.4526503243212,7.637774973997921
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,5,1526.4526503243212,1544.4547399680716,18.002089643750423
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,0,205.07153977535626,297.3504890270003,92.27894925164406
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,1,537.3504890270003,542.1962055979119,4.845716570911577
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,2,782.1962055979119,795.9759541923437,13.779748594431794
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,3,1035.9759541923436,1038.8148753503233,2.838921157979712
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,4,1278.8148753503233,1286.4526503243212,7.637774973997921
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,5,1526.4526503243212,1544.4547399680716,18.002089643750423
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,0,205.07153977535626,297.3504890270003,92.27894925164406
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,1,537.3504890270003,542.1962055979119,4.845716570911577
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,2,782.1962055979119,795.9759541923437,13.779748594431794
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,3,1035.9759541923436,1038.8148753503233,2.838921157979712
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,4,1278.8148753503233,1286.4526503243212,7.637774973997921
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,5,1526.4526503243212,1544.4547399680716,18.002089643750423
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,0,220.19511211358576,297.3504890270003,77.15537691341456
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,1,537.3504890270003,542.1962055979119,4.845716570911577
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,2,782.1962055979119,795.9759541923437,13.779748594431794
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,3,1035.9759541923436,1038.8148753503233,2.838921157979712
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,4,1278.8148753503233,1286.4526503243212,7.637774973997921
bursty_same_ttfa-long_incident-r014,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,5,1526.4526503243212,1544.4547399680716,18.002089643750423
bursty_same_ttfa-long_incident-r015,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,0,206.4031880626627,289.7718520576001,83.36866399493738
bursty_same_ttfa-long_incident-r015,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,0,206.4031880626627,289.7718520576001,83.36866399493738
bursty_same_ttfa-long_incident-r015,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,0,206.4031880626627,289.7718520576001,83.36866399493738
bursty_same_ttfa-long_incident-r015,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,0,218.33535380209324,289.7718520576001,71.43649825550685
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,0,210.92164855949315,292.7827320833542,81.86108352386103
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,1,532.7827320833542,537.4961500955731,4.713418012218881
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,2,777.4961500955731,796.3202313728464,18.824081277273308
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,3,1036.3202313728464,1048.387647421831,12.067416048984569
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,4,1288.387647421831,1298.172152829946,9.784505408115137
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,5,1538.172152829946,1566.6472883992046,28.475135569258555
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,0,210.92164855949315,292.7827320833542,81.86108352386103
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,1,532.7827320833542,537.4961500955731,4.713418012218881
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,2,777.4961500955731,796.3202313728464,18.824081277273308
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,3,1036.3202313728464,1048.387647421831,12.067416048984569
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,4,1288.387647421831,1298.172152829946,9.784505408115137
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,5,1538.172152829946,1566.6472883992046,28.475135569258555
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,0,210.92164855949315,292.7827320833542,81.86108352386103
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,1,532.7827320833542,537.4961500955731,4.713418012218881
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,2,777.4961500955731,796.3202313728464,18.824081277273308
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,3,1036.3202313728464,1048.387647421831,12.067416048984569
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,4,1288.387647421831,1298.172152829946,9.784505408115137
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,5,1538.172152829946,1566.6472883992046,28.475135569258555
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,0,218.93385178834941,292.7827320833542,73.84888029500476
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,1,532.7827320833542,537.4961500955731,4.713418012218881
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,2,777.4961500955731,796.3202313728464,18.824081277273308
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,3,1036.3202313728464,1048.387647421831,12.067416048984569
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,4,1288.387647421831,1298.172152829946,9.784505408115137
bursty_same_ttfa-long_incident-r016,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,5,1538.172152829946,1566.6472883992046,28.475135569258555
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,0,202.4531309768404,292.168912326492,89.71578134965156
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,1,532.168912326492,538.2643405909544,6.0954282644623845
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,2,778.2643405909544,790.284036861626,12.019696270671602
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,3,1510.284036861626,1517.1614906046798,6.87745374305382
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,0,202.4531309768404,292.168912326492,89.71578134965156
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,1,532.168912326492,538.2643405909544,6.0954282644623845
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,2,778.2643405909544,790.284036861626,12.019696270671602
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,20.0,3,1510.284036861626,1517.1614906046798,6.87745374305382
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,0,202.4531309768404,292.168912326492,89.71578134965156
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,1,532.168912326492,538.2643405909544,6.0954282644623845
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,2,778.2643405909544,790.284036861626,12.019696270671602
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,40.0,3,1510.284036861626,1517.1614906046798,6.87745374305382
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,0,218.5314696842347,292.168912326492,73.63744264225727
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,1,532.168912326492,538.2643405909544,6.0954282644623845
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,2,778.2643405909544,790.284036861626,12.019696270671602
bursty_same_ttfa-long_incident-r017,bursty_same_ttfa,synthetic-validation-v1,long_incident,80.0,3,1510.284036861626,1517.1614906046798,6.87745374305382
bursty_same_ttfa-long_incident-r018,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,0,198.3840526927318,287.15002703851394,88.76597434578213
bursty_same_ttfa-long_incident-r018,bursty_same_ttfa,synthetic-validation-v1,long_incident,0.0,1,527.1500270385139,545.3897778218322,18.2397507833183
